alpha,epoch,timestep,total_timestep,num_train_steps,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy/shifts-mean,policy/shifts-std,policy/shifts-max,policy/shifts-min,policy/scales-mean,policy/scales-std,policy/scales-max,policy/scales-min,policy/entropy-mean,policy/entropy-std,policy/actions-mean,policy/actions-std,policy/actions-min,policy/actions-max,evaluation/episode-reward-mean,evaluation/episode-reward-min,evaluation/episode-reward-max,evaluation/episode-reward-std,evaluation/episode-length-mean,evaluation/episode-length-min,evaluation/episode-length-max,evaluation/episode-length-std,training/episode-reward-mean,training/episode-reward-min,training/episode-reward-max,training/episode-reward-std,training/episode-length-mean,training/episode-length-min,training/episode-length-max,training/episode-length-std,update/Q_value-mean,update/Q_loss-mean,update/policy_loss-mean,update/alpha,update/alpha_loss-mean,times/epoch_before_hook,times/timestep_before_hook,times/sample,times/train,times/timestep_after_hook,times/training_paths,times/evaluation_paths,times/training_metrics,times/evaluation_metrics,times/epoch_after_hook,sampler/pool-size,sampler/max-path-return,sampler/last-path-return,sampler/episodes,sampler/total-samples,evaluation/environment_infos/reward_run-first-mean,evaluation/environment_infos/reward_run-last-mean,evaluation/environment_infos/reward_run-mean-mean,evaluation/environment_infos/reward_run-median-mean,evaluation/environment_infos/reward_run-range-mean,evaluation/environment_infos/reward_ctrl-first-mean,evaluation/environment_infos/reward_ctrl-last-mean,evaluation/environment_infos/reward_ctrl-mean-mean,evaluation/environment_infos/reward_ctrl-median-mean,evaluation/environment_infos/reward_ctrl-range-mean,training/environment_infos/reward_run-first-mean,training/environment_infos/reward_run-last-mean,training/environment_infos/reward_run-mean-mean,training/environment_infos/reward_run-median-mean,training/environment_infos/reward_run-range-mean,training/environment_infos/reward_ctrl-first-mean,training/environment_infos/reward_ctrl-last-mean,training/environment_infos/reward_ctrl-mean-mean,training/environment_infos/reward_ctrl-median-mean,training/environment_infos/reward_ctrl-range-mean
0.44030127,77,25000,1950000,1950000,False,,,78,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-48-09,1652827689,219.4165279865265,18546.823380470276,283289,cpu-q-259,10.43.77.35,18546.823380470276,0,78,31acc_00000,-0.13849956,1.3819687,3.4643075,-2.9031668,0.4113436,0.16100365,0.99431837,0.025495265,-6.3154154,3.3815086,-0.08925756,0.7607371,-0.99912107,0.9981915,14102.193,14102.193,14102.193,0.0,1000.0,1000,1000,0.0,14440.854365826523,14173.286398331722,14621.675794425688,124.26809426348952,1000.0,1000,1000,0.0,1146.6932,24.79156,-1145.9911,0.43614262,-0.00022336643,3.198999911546707e-05,0.08698113323771395,15.669221097923582,202.3829093518434,0.03825173174845986,0.20168750401353464,0.5483530460041948,0.043099172005895525,0.010369921015808359,2.53098551183939e-06,1000000,14676.068519838269,14173.286398331707,1960,1960000,-0.9455658644252063,15.408879026274462,14.44107011040403,15.61353429395183,18.42445943988155,-0.2172003746032715,-0.42691116333007817,-0.33887616221904754,-0.3389538168907166,0.46097152233123784,-0.6154742446365631,15.901933222959315,14.781109135698355,15.690017087008712,18.11759652484302,-0.293673495054245,-0.3624084877967834,-0.34025476987183095,-0.3408719336986542,0.47827757000923155
0.44165844,78,25000,1975000,1975000,False,,,79,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-51-43,1652827903,214.32234406471252,18761.14572453499,283289,cpu-q-259,10.43.77.35,18761.14572453499,0,79,31acc_00000,-0.116796136,1.3768694,3.5907636,-2.8580077,0.41774693,0.16229184,0.8941893,0.023531243,-6.0557876,3.3841395,-0.05538227,0.7653636,-0.99768436,0.99990684,14715.12,14715.12,14715.12,0.0,1000.0,1000,1000,0.0,14530.19747815419,14350.369077414656,14685.431686432334,97.44165247017578,1000.0,1000,1000,0.0,1153.7908,23.76439,-1153.0542,0.43476015,-4.2033673e-05,3.609899431467056e-05,0.08070278711966239,14.575134838698432,198.52771409135312,0.03489087539492175,0.20147557600284927,0.49947186998906545,0.0014851920132059604,0.0004063319938722998,1.6750127542763948e-06,1000000,14712.381639055222,14527.386517983414,1985,1985000,-0.42872001674636145,16.21451362565267,15.059828604258128,15.875395878790641,17.85332132347323,-0.23174128532409669,-0.36497623920440675,-0.344707819890976,-0.3372589826583863,0.45225595831871035,-0.5368996792948197,16.02124624636258,14.87132156570066,15.748348460206913,18.12501765872188,-0.3364211654663086,-0.35449945688247686,-0.3411240875464678,-0.3417683327198029,0.4693915975093842
0.43745714,79,25000,2000000,2000000,False,,,80,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-55-16,1652828116,212.9468457698822,18974.09257030487,283289,cpu-q-259,10.43.77.35,18974.09257030487,0,80,31acc_00000,-0.12741078,1.3770478,3.461142,-3.4612222,0.41985407,0.16200377,0.9817059,0.023323836,-5.924504,3.4150014,-0.07208062,0.7621457,-0.99974823,0.9986419,14303.143,14303.143,14303.143,0.0,1000.0,1000,1000,0.0,14510.971297672531,14261.13395191601,14642.782509616303,125.83184154597616,1000.0,1000,1000,0.0,1161.0221,23.196682,-1160.2264,0.43476835,0.00016729694,3.146901144646108e-05,0.07895296849892475,14.415487372374628,197.3199376076227,0.034020948311081156,0.07823792300769128,0.6256322109838948,0.0014940770051907748,0.00040742100100032985,1.5490222722291946e-06,1000000,14715.401413105204,14625.952429454279,2010,2010000,-0.5856138592039279,16.7385557140301,14.636559551553253,15.54751500316172,18.423972669810748,-0.3517175674438477,-0.13804794549942018,-0.33341681300401693,-0.34513838291168214,0.5063919246196747,-0.5539103646209368,15.9441510341901,14.85011476852848,15.713313172383621,18.111781632844682,-0.29504147291183475,-0.34517892003059386,-0.3391434708559513,-0.3405708265304566,0.4817192417383195
0.43187502,80,25000,2025000,2025000,False,,,81,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-58-49,1652828329,213.29066920280457,19187.383239507675,283289,cpu-q-259,10.43.77.35,19187.383239507675,0,81,31acc_00000,-0.14847218,1.3861839,3.774954,-2.7269077,0.41377822,0.1601003,0.7919486,0.025159335,-6.011463,4.0179358,-0.091405,0.75580925,-0.99902606,0.99961525,14801.678,14801.678,14801.678,0.0,1000.0,1000,1000,0.0,13900.552847058807,8050.542780433508,14705.748328427255,1951.668469249243,1000.0,1000,1000,0.0,1167.7747,23.099106,-1166.9479,0.43578967,0.00021827962,3.401999128982425e-05,0.07877770680352114,14.580644867703086,197.62368125127978,0.03421178658027202,0.07693454800755717,0.5004581660032272,0.001493788993684575,0.00040560500929132104,1.4920078683644533e-06,1000000,14715.401413105204,14493.577934780158,2035,2035000,-0.8650678437928044,16.42934614285423,15.145929109431144,15.988709549039868,18.842894597657203,-0.3333211898803711,-0.5567660808563233,-0.34425155075192454,-0.3482801795005799,0.4807583808898926,-0.40405836096788317,14.422921967467232,14.252195852293259,15.215729104653866,18.107601390734224,-0.3366143548488617,-0.3980514311790467,-0.35164300523445013,-0.35415733575820924,0.47768737748265266
0.42766222,81,25000,2050000,2050000,False,,,82,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-02-22,1652828542,212.91270065307617,19400.29594016075,283289,cpu-q-259,10.43.77.35,19400.29594016075,0,82,31acc_00000,-0.14896178,1.359618,4.31388,-3.2460675,0.42099985,0.16720964,1.0397435,0.02869763,-5.5757394,3.6087532,-0.0710376,0.75502086,-0.999851,0.9999335,14662.962,14662.962,14662.962,0.0,1000.0,1000,1000,0.0,14581.717302732515,14357.534610671435,14741.96362108514,136.94481071251917,1000.0,1000,1000,0.0,1173.1526,24.487085,-1172.2898,0.4368885,0.00023794014,2.999801654368639e-05,0.08024435688275844,14.503629813785665,197.32603558327537,0.03424161995644681,0.07589897501748055,0.4947801759990398,0.0015297890058718622,0.0004049290146213025,1.5200057532638311e-06,1000000,14741.963621085146,14741.963621085146,2060,2060000,-0.272728989398837,15.401024674233668,14.997073726711697,15.71640845159493,17.730978185716918,-0.17933260202407839,-0.3789769411087036,-0.3341120217263699,-0.3379951238632203,0.4618413388729096,-0.6709526109168563,16.222644037068903,14.922863061608723,15.79430208404969,18.27768409808425,-0.337686505317688,-0.29440958976745607,-0.3411457588762045,-0.3432459890842438,0.47668525159358976
0.44034305,82,25000,2075000,2075000,False,,,83,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-05-56,1652828756,213.34702610969543,19613.642966270447,283289,cpu-q-259,10.43.77.35,19613.642966270447,0,83,31acc_00000,-0.07273129,1.4370064,3.7917893,-2.8616152,0.4345157,0.16523972,1.2209936,0.031619407,-6.273547,3.8010948,-0.04816519,0.7779596,-0.9986895,0.99999446,14266.368,14266.368,14266.368,0.0,1000.0,1000,1000,0.0,14554.399715426005,14359.536920152,14727.601348517646,111.3951837242266,1000.0,1000,1000,0.0,1180.8885,23.00617,-1180.0083,0.4302466,-0.00041820493,3.375799860805273e-05,0.0793371711333748,14.560087357327575,197.7070440670068,0.034117793053155765,0.07785569000407122,0.4941135559929535,0.0015754949999973178,0.0004060329811181873,1.4589750207960606e-06,1000000,14741.963621085146,14727.601348517655,2085,2085000,-0.8406241769889063,17.364018894156743,14.625691210984442,15.868050332884991,18.482009381310885,-0.37662594318389897,-0.18448314666748047,-0.3593231342315674,-0.35994758605957033,0.4786228179931641,-0.4760694715011253,15.933139747647147,14.895104442184007,15.776168542827264,18.216023120830002,-0.25963874578475954,-0.38068579673767095,-0.3407047267580033,-0.3431879448890686,0.4747791802883148
0.42054036,83,25000,2100000,2100000,False,,,84,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-09-29,1652828969,213.29732131958008,19826.940287590027,283289,cpu-q-259,10.43.77.35,19826.940287590027,0,84,31acc_00000,-0.14148414,1.3446181,3.1448889,-3.0907145,0.40265918,0.17003435,0.93932253,0.023681635,-5.9163685,3.8218207,-0.06838591,0.7515565,-0.9991926,0.99882966,14715.857,14715.857,14715.857,0.0,1000.0,1000,1000,0.0,13395.266450247917,2825.854944284427,14767.110761458174,3526.6354255744895,1000.0,1000,1000,0.0,1188.6879,22.6842,-1187.7769,0.4279357,0.00068514404,2.9371993150562048e-05,0.08026035575312562,14.47506961930776,197.74247153275064,0.0343075665878132,0.0746117550006602,0.49520686198957264,0.001537803007522598,0.0004020890046376735,1.6449776012450457e-06,1000000,14767.11076145816,14636.602736753135,2110,2110000,-0.7494146563150328,16.17956513775198,15.060905695254165,15.988599900731657,18.226768394578478,-0.3986980438232422,-0.36430010795593265,-0.3450482335567474,-0.3523072361946106,0.479391098022461,-0.43948965986835786,14.615175464998345,13.735063033474239,14.276476595125573,18.2233280224144,-0.27912445306777955,-0.3222670483589173,-0.3397965832263231,-0.34170670509338386,0.4797499263286591
0.41998622,84,25000,2125000,2125000,False,,,85,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-13-03,1652829183,214.01726031303406,20040.95754790306,283289,cpu-q-259,10.43.77.35,20040.95754790306,0,85,31acc_00000,-0.099867456,1.3660176,3.7205517,-2.83882,0.4155275,0.16669977,0.97267103,0.02595714,-6.0048466,3.5780077,-0.0844594,0.7616222,-0.99900866,0.99910843,14732.378,14732.378,14732.378,0.0,1000.0,1000,1000,0.0,14594.194950474277,14156.220188340496,14750.879438587805,161.7020819472968,1000.0,1000,1000,0.0,1195.3483,23.338173,-1194.4298,0.4226371,7.1507835e-05,3.152398858219385e-05,0.07965302694356069,14.527533294458408,198.4018123151618,0.0344492505537346,0.07880658400245011,0.49992282697348855,0.0016377270221710205,0.000425701990025118,1.6829872038215399e-06,1000000,14805.569782726467,14689.134910609066,2135,2135000,-0.06211481394282181,15.61265646990023,15.075498790054898,15.940224930027256,17.754079841159495,-0.2831505537033081,-0.4593932628631592,-0.34312100704908377,-0.34205149412155156,0.4597933411598206,-0.4540873994083029,16.15583221661973,14.93648532181479,15.793999423494114,18.210592848268465,-0.29440473079681395,-0.3670282924175263,-0.34229037134051327,-0.3457273542881012,0.4594966101646424
0.41716698,85,25000,2150000,2150000,False,,,86,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-16-37,1652829397,213.42674589157104,20254.384293794632,283289,cpu-q-259,10.43.77.35,20254.384293794632,0,86,31acc_00000,-0.12829614,1.3608509,3.7759712,-2.605312,0.41612136,0.16434082,0.82312715,0.02232456,-5.757202,3.367115,-0.07874421,0.751484,-0.9982013,0.9997945,14682.336,14682.336,14682.336,0.0,1000.0,1000,1000,0.0,14680.633430152502,14335.157926752421,14880.164608243855,144.14149676540057,1000.0,1000,1000,0.0,1203.3732,21.857178,-1202.4243,0.41965988,0.00013916388,3.463600296527147e-05,0.07960977038601413,14.52276482063462,197.8181445155351,0.03447704442078248,0.07890566700370982,0.49678135899011977,0.0015444330056197941,0.0004571430035866797,1.781998435035348e-06,1000000,14880.164608243871,14755.737023790673,2160,2160000,-0.14864589897003344,17.08077003505423,15.028252580806212,15.904875779961287,17.529833889752826,-0.1915748119354248,-0.3481021881103516,-0.34591628049016004,-0.3556602120399476,0.4535012722015381,-0.6139510607398669,16.312725104045057,15.02402630418953,15.850916933647369,18.305514115956132,-0.2685513889789582,-0.3761680769920349,-0.3433928740370274,-0.3472521531581879,0.4721596211194992
0.40963632,86,25000,2175000,2175000,False,,,87,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-20-10,1652829610,213.5745358467102,20467.958829641342,283289,cpu-q-259,10.43.77.35,20467.958829641342,0,87,31acc_00000,-0.081465036,1.378818,3.1792667,-3.2170422,0.4095191,0.16933432,0.8369748,0.025236048,-5.879854,3.7152069,-0.060046848,0.75427836,-0.99880576,0.9982824,14823.494,14823.494,14823.494,0.0,1000.0,1000,1000,0.0,14723.16773065882,14479.274339906551,14878.073008905685,110.40924083271462,1000.0,1000,1000,0.0,1211.5242,20.6808,-1210.5468,0.41340554,0.0002472374,4.333799006417394e-05,0.08024618998751976,14.579885583691066,197.9107782857318,0.034686984261497855,0.07589815399842337,0.4963506040221546,0.0015391220222227275,0.00040981400525197387,1.5900004655122757e-06,1000000,14880.164608243871,14878.073008905685,2185,2185000,-0.38609613997754033,16.04246892886522,15.16760654306686,15.959933081817894,18.13038488520468,-0.13167208433151245,-0.2556422233581543,-0.3441131606519222,-0.3392827987670899,0.48736346364021305,-0.3470852803315081,16.329306947491887,15.067603698559575,15.877292865000285,18.231452930599765,-0.27238277196884153,-0.34259479761123657,-0.34443596790075304,-0.34843788623809824,0.4770446985960007
0.39850527,87,25000,2200000,2200000,False,,,88,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-23-44,1652829824,213.33956837654114,20681.298398017883,283289,cpu-q-259,10.43.77.35,20681.298398017883,0,88,31acc_00000,-0.07494695,1.3670685,4.80792,-2.6301794,0.41882303,0.16312213,0.9568443,0.024852034,-5.739002,3.8328216,-0.052088607,0.75588334,-0.9967908,0.9998862,14711.565,14711.565,14711.565,0.0,1000.0,1000,1000,0.0,14732.049517338219,14599.208409979376,14857.155991462583,84.55709567752521,1000.0,1000,1000,0.0,1219.284,19.20169,-1218.2798,0.4089251,0.00044574338,3.313500201329589e-05,0.08021488250233233,14.55553284479538,197.66906639467925,0.03463721668231301,0.07655228700605221,0.527414816984674,0.001537921983981505,0.0004117290081921965,1.9849976524710655e-06,1000000,14880.164608243871,14667.277295806934,2210,2210000,-0.44776199376689735,16.003093690610513,15.06541864692371,15.925065421158706,18.620088322713233,-0.2421527147293091,-0.5159015655517578,-0.3538530341565609,-0.35267112255096433,0.47944334149360657,-0.5759320603402923,16.073026737378086,15.077045329674425,15.898437854859466,18.332930352925864,-0.3015681779384613,-0.36163218736648567,-0.3449958123362064,-0.3477552556991578,0.48710910856723794
0.39576334,88,25000,2225000,2225000,False,,,89,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-27-17,1652830037,213.6544132232666,20894.95281124115,283289,cpu-q-259,10.43.77.35,20894.95281124115,0,89,31acc_00000,-0.0937996,1.3833842,3.7069647,-3.180554,0.41701624,0.16439278,0.8532156,0.02393681,-6.120027,4.0323195,-0.08422106,0.7579126,-0.998809,0.9997521,14791.337,14791.337,14791.337,0.0,1000.0,1000,1000,0.0,14650.462454009516,14246.479373281141,14875.278533380124,212.69157625193162,1000.0,1000,1000,0.0,1226.3951,18.889288,-1225.3455,0.4080141,8.6562366e-05,3.5559991374611855e-05,0.08000679008546285,14.508328527736012,197.93536680011312,0.03472978941863403,0.075896141002886,0.591860718006501,0.0014718809979967773,0.0004070839786436409,1.715001417323947e-06,1000000,14880.164608243871,14587.376815013122,2235,2235000,-0.5848325073691807,15.97668014253486,15.144015067473315,16.113664080091326,18.311904832302215,-0.23701508045196534,-0.4928434848785401,-0.3526775374233723,-0.34813232421875,0.4807204961776734,-0.6751382615890122,16.369718636241032,14.99592739639328,15.87957928653995,18.328988877673932,-0.32704152584075935,-0.34783905506134033,-0.3454649423837662,-0.34806082487106327,0.47522706151008604
0.3937445,89,25000,2250000,2250000,False,,,90,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-30-51,1652830251,213.33878922462463,21108.291600465775,283289,cpu-q-259,10.43.77.35,21108.291600465775,0,90,31acc_00000,-0.11527568,1.3616227,3.5777614,-2.6176457,0.40055275,0.16636972,1.0194932,0.03180248,-5.805235,3.6855474,-0.06566555,0.7562971,-0.99812096,0.9997078,14808.42,14808.42,14808.42,0.0,1000.0,1000,1000,0.0,14695.620277970107,14329.880806234713,14873.578692374615,139.99504414383358,1000.0,1000,1000,0.0,1233.1854,18.182976,-1232.0897,0.40440407,0.00012414553,4.065601387992501e-05,0.07910723277018405,14.512390748539474,197.70791442046175,0.03478242494747974,0.0785990220028907,0.5279657370119821,0.0015308820002246648,0.00044039098429493606,1.7669808585196733e-06,1000000,14908.037824964285,14707.632024473744,2260,2260000,-0.4893301032610728,16.53317275073732,15.151713895696947,15.87666214468726,18.40219162117027,-0.19108405113220217,-0.3865010976791382,-0.3432941062808037,-0.3455120325088501,0.46528960466384894,-0.43575663296534745,16.130505317259576,15.041148358414143,15.91101808238227,18.253681779909655,-0.27456116437911987,-0.34517887234687805,-0.3455280804440379,-0.3485885918140411,0.4862851455807686
0.39963934,90,25000,2275000,2275000,False,,,91,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-34-24,1652830464,213.33316850662231,21321.624768972397,283289,cpu-q-259,10.43.77.35,21321.624768972397,0,91,31acc_00000,-0.1541598,1.3118734,2.9730983,-2.8858614,0.41176,0.16957915,0.80293524,0.02005493,-5.3869023,3.257838,-0.08713054,0.7389443,-0.9990452,0.9985276,14470.59,14470.59,14470.59,0.0,1000.0,1000,1000,0.0,14768.219672297293,14408.190825624943,14891.656072190162,137.3674365593852,1000.0,1000,1000,0.0,1241.5818,17.510105,-1240.4905,0.39564306,-0.00018587975,3.778599784709513e-05,0.0788432024710346,14.507317535899347,197.62834151583957,0.034726095967926085,0.18865710301906802,0.4978427210007794,0.0014763959916308522,0.0004053330048918724,1.8859864212572575e-06,1000000,14908.037824964285,14769.07667953646,2285,2285000,-0.4639548496294568,17.191479993966823,14.80899747009684,15.639957466509031,18.429363276384244,-0.25651257038116454,-0.404729175567627,-0.33840801177024843,-0.3414965271949768,0.4916201591491699,-0.6131758716223261,16.740208069265236,15.115953673856016,15.943006623096906,18.430476138028016,-0.3005510842800141,-0.30575598001480103,-0.3477340015587211,-0.3502908289432526,0.48452115088701253
0.39330643,91,25000,2300000,2300000,False,,,92,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-37-55,1652830675,210.7033941745758,21532.328163146973,283289,cpu-q-259,10.43.77.35,21532.328163146973,0,92,31acc_00000,-0.07918867,1.383177,3.4061515,-3.0972743,0.42386746,0.16785878,1.3442051,0.018070387,-6.0229025,3.3810606,-0.047162358,0.7579579,-0.9996421,0.9992338,14940.268,14940.268,14940.268,0.0,1000.0,1000,1000,0.0,14739.92170253773,14336.419785085334,14957.689317647968,206.42023108202477,1000.0,1000,1000,0.0,1250.1927,17.563316,-1249.0996,0.38861534,0.0002239679,3.0351016903296113e-05,0.07758286883472465,13.95118921075482,195.59488969884114,0.03361939324531704,0.16731375400559045,0.48943793901707977,0.0014550679770763963,0.00040749998879618943,1.5440164133906364e-06,1000000,14976.635367162433,14891.71380405783,2310,2310000,-0.33562785790873323,15.74638440445824,15.284130518126746,16.05037637916041,18.223221250295246,-0.15387606620788574,-0.5317872524261474,-0.34386204830408096,-0.34564627408981324,0.43902842998504643,-0.48595179788658094,16.738557058097513,15.089311248055889,15.938383721671215,18.41445387107062,-0.23211044251918794,-0.3072144711017609,-0.3493895455181598,-0.3523296809196473,0.4863317054510118
0.37381408,92,25000,2325000,2325000,False,,,93,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-41-22,1652830882,206.97552394866943,21739.303687095642,283289,cpu-q-259,10.43.77.35,21739.303687095642,0,93,31acc_00000,-0.133684,1.3470384,3.0850358,-4.420382,0.42023528,0.16977574,1.0551801,0.027884662,-5.738386,3.5553658,-0.06785527,0.75000393,-0.99993694,0.9981138,14918.727,14918.727,14918.727,0.0,1000.0,1000,1000,0.0,14763.423436370733,14584.65986701828,14880.022506570554,87.97117339995563,1000.0,1000,1000,0.0,1256.9128,17.620094,-1255.7932,0.3838676,0.0007000667,2.5815999833866954e-05,0.07650232419837266,13.25277781879413,192.54419402446365,0.032584925880655646,0.1641387410054449,0.5199803569994401,0.0015411550120916218,0.0004023280052933842,1.6030098777264357e-06,1000000,14976.635367162433,14770.14769089281,2335,2335000,-0.5669136129773692,15.624229726297472,15.26209319473795,15.974224503599999,18.649586447138358,-0.33934614658355716,-0.36743874549865724,-0.34336776588559154,-0.3465705752372742,0.4764732778072357,-0.413435396802754,16.530689138598746,15.10910279417062,15.944245556185933,18.34694918176094,-0.2364169251918793,-0.34458212375640873,-0.34567935779988773,-0.3502994191646576,0.4793516588211061
0.37978455,93,25000,2350000,2350000,False,,,94,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-44-49,1652831089,206.49589896202087,21945.799586057663,283289,cpu-q-259,10.43.77.35,21945.799586057663,0,94,31acc_00000,-0.06310311,1.3701291,3.5488014,-3.5399113,0.42536083,0.1665831,0.97226447,0.03102572,-6.142207,3.866276,-0.04492778,0.7673641,-0.99794865,0.9993887,14494.936,14494.936,14494.936,0.0,1000.0,1000,1000,0.0,14739.5365127108,14282.512433182708,14883.319445466943,161.59632069355126,1000.0,1000,1000,0.0,1265.0791,18.486788,-1263.9635,0.37785622,-0.00016843992,2.576899714767933e-05,0.07720269737183116,13.242699519061716,192.19625362212537,0.03266571680433117,0.07431286899372935,0.48655986099038273,0.0014993660151958466,0.00040373901720158756,1.4090037439018488e-06,1000000,14996.245675129587,14883.319445466936,2360,2360000,-0.6618695902310708,16.680226219500582,14.851211974681018,15.838068163455432,18.409755685304752,-0.34893193244934084,-0.24462363719940186,-0.3562771330356598,-0.3574384927749634,0.49191035032272334,-0.5529067282590356,15.81883423899626,15.087069950011719,15.931758204259282,18.297042322436766,-0.2732872390747071,-0.3992066407203675,-0.3475334373009205,-0.35112416625022896,0.48084652543067935
0.35849002,94,25000,2375000,2375000,False,,,95,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-48-15,1652831295,206.7012677192688,22152.50085377693,283289,cpu-q-259,10.43.77.35,22152.50085377693,0,95,31acc_00000,-0.10304508,1.3714571,3.16638,-2.8529336,0.41045928,0.16566992,1.5608593,0.022956375,-6.035633,3.278146,-0.061695945,0.75405705,-0.9978103,0.9985104,14721.599,14721.599,14721.599,0.0,1000.0,1000,1000,0.0,14825.109509534752,14648.039174065712,14957.64797179119,92.40051159706422,1000.0,1000,1000,0.0,1272.5648,16.066826,-1271.4382,0.36990958,0.0008085203,2.3922999389469624e-05,0.07726588740479201,13.359136785933515,192.18937286394066,0.032639510347507894,0.16198185199755244,0.49377297001774423,0.0014776359894312918,0.0004046829999424517,1.5969853848218918e-06,1000000,14996.245675129587,14810.111536051734,2385,2385000,-0.8451709848347627,15.825287593820576,15.071854445633164,15.950772342445134,18.46957151492588,-0.17530269622802735,-0.36300957202911377,-0.35025594680309297,-0.3569934248924256,0.47202903032302856,-0.5700723366142982,16.321832609935655,15.176181023126162,16.005810210617284,18.441591860507188,-0.34582543611526495,-0.4091861271858216,-0.35107151359140876,-0.35369057893753053,0.4681942129135132
0.37454572,95,25000,2400000,2400000,False,,,96,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-51-42,1652831502,206.7791349887848,22359.279988765717,283289,cpu-q-259,10.43.77.35,22359.279988765717,0,96,31acc_00000,-0.074236564,1.3943267,3.842909,-3.1161997,0.42801848,0.16683857,1.083701,0.032800697,-6.0422726,3.6218102,-0.060988426,0.76712304,-0.999328,0.9998892,15017.859,15017.859,15017.859,0.0,1000.0,1000,1000,0.0,14642.584789167213,14173.42634498546,14910.604446186186,240.65136657336285,1000.0,1000,1000,0.0,1280.4388,15.703624,-1279.2722,0.36872476,-0.00052460504,2.584498724900186e-05,0.07601476137642749,13.208804186142515,192.41798193720751,0.03260161684011109,0.16421195899602026,0.49336983502143994,0.0015188420074991882,0.00039912399370223284,1.5380210243165493e-06,1000000,15012.498945047435,14632.013309245564,2410,2410000,-0.801552876624303,17.53254100274262,15.373255695791144,16.112775991796866,18.74690914071218,-0.36820402145385744,-0.3011486053466797,-0.3553950781583786,-0.3547836661338806,0.48333989977836606,-0.6015757722116786,16.235983099059695,14.99370142920958,15.91800041753055,18.47060912625187,-0.2778801774978638,-0.35825330972671504,-0.35111664004236454,-0.3545652401447296,0.4853283855319024
0.37126678,96,25000,2425000,2425000,False,,,97,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-55-09,1652831709,206.50293016433716,22565.782918930054,283289,cpu-q-259,10.43.77.35,22565.782918930054,0,97,31acc_00000,-0.07259307,1.3476927,2.9781175,-2.7092435,0.41270518,0.16571955,0.8815737,0.022047868,-5.6609097,3.523646,-0.04661563,0.7553391,-0.99811625,0.9991456,14726.245,14726.245,14726.245,0.0,1000.0,1000,1000,0.0,14825.638082504165,14682.272829372378,14959.57464489029,101.3076293476769,1000.0,1000,1000,0.0,1286.5436,14.83983,-1285.3601,0.3644043,0.00013006208,2.4900014977902174e-05,0.07809619212639518,13.165847453288734,192.27870821091346,0.03259880922269076,0.07337150198873132,0.48785009401035495,0.0015583870117552578,0.0004204860015306622,1.4849938452243805e-06,1000000,15022.176444896357,14783.67160675694,2435,2435000,-0.5965391514502006,15.900580534209894,15.07456318568652,15.83970925168046,18.454867707382203,-0.20626745223999024,-0.28502516746520995,-0.3483180840849876,-0.34909709692001345,0.46995196342468265,-0.6635439562506191,16.410324533145058,15.177520025758042,16.012184797510102,18.623684623096718,-0.33047600984573366,-0.35073357105255126,-0.3518819432538748,-0.3545122420787812,0.4705405128002166
